Frame,Accelerometer X,Accelerometer y,Accelerometer Z,Compass,Gyroscope X,Gyroscope Y,Gyroscope Z
100,-2.9,-1.9,-0.0,2.150481939315796,0.46231367399578593,0.6926114048140841,0.5335812666359738
101,-2.1,-1.3,-0.0,2.150484085083008,0.5809447489753021,0.3668628818749008,0.5845031985956927
102,-1.8,-1.2,-0.0,2.150485038757324,0.28757619560261993,0.19607223764876092,0.5492780312180667
103,-1.1,-0.7,-0.0,2.1504876613616943,0.3288170223982375,0.9041049934220788,0.758939251663039
104,-7.8,-5.1,-0.1,2.1504902839660645,0.5785293349218467,0.09179291149297508,0.7342135479541477
105,-4.6,-3.0,-0.1,2.150491714477539,0.7597254071518282,0.2750467774587676,0.1690248164432836
106,-4.9,-3.2,-0.1,2.15049409866333,0.5276277925315792,0.043690175867904135,0.6492513238999327
107,-3.4,-2.2,-0.0,2.150493621826172,0.11420524784509922,0.7968818220424482,0.8186411720488351
108,-4.2,-2.7,-0.0,2.1504921913146973,0.31494156700462794,0.7192829190011636,0.6432086118845622
109,-2.9,-1.9,-0.0,2.1504902839660645,0.3134314453330522,0.8629769419178853,0.6787517506398165
110,-3.8,-2.5,-0.0,2.150489330291748,0.9971260406881587,0.4131687953873314,0.47142803232899044
111,-2.6,-1.7,-0.0,2.1504876613616943,0.30252345876075926,0.8682490529824394,0.4683268598219409
112,-1.3,-0.8,-0.0,2.1504862308502197,0.019634615003447986,0.7089208397213801,0.5644602871438996
113,0.2,0.2,0.0,2.150482654571533,0.6914642836375241,0.986505751187628,0.8550245193374189
114,-6.7,-4.4,-0.1,2.150480031967163,0.0055222797623240005,0.4044967936051833,0.3476257944742377
115,-7.4,-4.8,-0.1,2.150477170944214,0.9668628936196647,0.6461477876841863,0.03568011382859926
116,-4.0,-2.6,-0.0,2.15047550201416,0.8401205946345708,0.3394676432094976,0.656957619634535
117,-4.5,-3.0,-0.1,2.150470733642578,0.9325772251054494,0.20782966672609604,0.8509176129379671
118,-3.2,-2.1,0.0,2.150468587875366,0.8831796320702234,0.7209732139109787,0.3465330439996832
119,-0.3,-0.2,0.0,2.150463342666626,0.6220332459768682,0.07398286956804301,0.8527784440255458
120,1.5,1.0,0.0,2.1504626274108887,0.10545154520207123,0.3382535423370431,0.7147186832247465
121,2.5,1.6,0.0,2.1504623889923096,0.2601565148078173,0.454035590991414,0.15109604669771093
122,3.0,2.0,0.1,2.1504626274108887,0.28483156680620214,0.760314572216186,0.8583811016038313
123,3.0,1.9,-0.0,2.150460720062256,0.6716906902415088,0.9077955056542257,0.3594008482254464
124,-1.3,-0.9,-0.0,2.1504595279693604,0.28113718552173605,0.3300509341824527,0.23695231806322214
125,-0.1,-0.1,-0.0,2.150454044342041,0.303416926698615,0.3769943173946586,0.49719355357290873
126,-0.1,-0.1,-0.0,2.150451421737671,0.020108634818580162,0.7647024362146161,0.390677383716294
127,0.2,0.1,0.0,2.150448799133301,0.31189193165541995,0.8941659222815422,0.053696959312864556
128,-0.5,-0.3,-0.0,2.1504485607147217,0.19940626076700418,0.6288069833993848,0.809542626049225
129,8.1,5.3,0.1,2.15044903755188,0.3844816150659779,0.5376154747012614,0.2490608770166588
130,5.2,3.4,0.1,2.150449514389038,0.5456800984207878,0.10730227251826474,0.16897807020298627
131,5.2,3.4,0.1,2.1504507064819336,0.7301207094410955,0.9004548766533801,0.9077686024756025
132,4.4,2.9,0.1,2.150456428527832,0.8652254777004763,0.578848329594436,0.7995805771550513
133,4.7,3.1,0.1,2.1504530906677246,0.29957043947297357,0.2501021367264531,0.7325198513329001
134,4.3,2.8,0.0,2.1504549980163574,0.081647980106621,0.590170471199603,0.38892466143643556
135,4.6,3.0,0.1,2.150454521179199,0.2028275716340271,0.21498238079952414,0.3382607658183707
136,4.4,2.9,0.1,2.1504547595977783,0.9322759376776177,0.25716885962207725,0.999386924643984
137,4.4,2.9,0.1,2.1504557132720947,0.008207459747909707,0.15780446561383688,0.8470604508143171
138,3.9,2.6,0.0,2.1504580974578857,0.2088597259015028,0.2016857774663915,0.48731215726169397
139,4.3,2.8,0.0,2.150463819503784,0.3397532727864463,0.9796076010470985,0.4689411773438854
140,0.2,0.1,0.0,2.1504740715026855,0.9832291109594397,0.38455460594013025,0.6727376315985402
141,-0.0,-0.0,0.0,2.150453567504883,0.6197441759188922,0.40271997739858223,0.13237966395153788
142,4.5,3.0,0.1,2.150423288345337,0.40959614364738883,0.17654347729735442,0.07885374158871461
143,3.9,2.5,0.0,2.1505093574523926,0.8966568228292662,0.8945560398772263,0.7549512313023997
144,-0.0,-0.0,-0.0,2.15055251121521,0.6539825323472891,0.9590385508103734,0.28285602082986405
145,-0.6,-0.4,-0.0,2.1504125595092773,0.04798137034933858,0.320782502553574,0.7419921749054916
146,-1.9,-1.2,-0.0,2.150419235229492,0.4562161370032367,0.1587372008519714,0.1569769038865486
147,-1.8,-1.2,-0.0,2.1504874229431152,0.5167424181458868,0.7725896654738975,0.8620937399814724
148,-2.8,-1.8,-0.0,2.150474786758423,0.781877631078008,0.7821868733232598,0.02675165808896285
149,-2.2,-1.5,-0.0,2.1504640579223633,0.12259535263249821,0.4705671356610609,0.7355600334142582
150,-1.8,-1.2,-0.0,2.1504666805267334,0.9965395586439721,0.312172328451214,0.8589962078289693
151,0.1,0.1,0.0,2.150467872619629,0.347738098569472,0.49838714724576305,0.5456979821038336
152,-2.3,-1.5,-0.0,2.1504714488983154,0.3571184564114015,0.42522387749548174,0.6202791768311429
153,-4.6,-3.0,-0.1,2.150473117828369,0.9959345442414553,0.466816600276321,0.9299683207141742
154,-3.3,-2.2,-0.0,2.150474786758423,0.2890058944140196,0.23801252575300902,0.052512286278719844
155,-1.2,-0.8,-0.0,2.1504743099212646,0.004198169982530198,0.4674407761220354,0.4818285191332725
156,-0.8,-0.5,-0.0,2.1504738330841064,0.253551237356998,0.9956016614027994,0.03114653369077869
157,0.8,0.5,0.0,2.1504709720611572,0.11560599023838247,0.5309393204887326,0.7007306205143176
158,1.0,0.7,0.0,2.1504695415496826,0.9659547273514153,0.9426531471968213,0.9086981684326931
159,2.2,1.5,0.0,2.1504688262939453,0.7163559974242361,0.6735624031764879,0.0017725500945440231
160,2.3,1.5,0.0,2.1504666805267334,0.47055565902130847,0.4991504810412043,0.3435175698016609
161,3.2,2.1,0.0,2.1504650115966797,0.24807899099476394,0.8083297119409442,0.6009499410018411
162,3.1,2.0,0.0,2.150463819503784,0.20887935942746205,0.8535182399373878,0.879897296480959
163,3.8,2.5,0.1,2.150461196899414,0.5896076526564151,0.9501243588223688,0.9920533434862298
164,2.8,1.8,0.0,2.1504602432250977,0.4549172391502496,0.09424175031100912,0.9081963033531709
165,1.2,0.8,0.0,2.1504602432250977,0.05623892792279073,0.5205726776812342,0.025497365754813095
166,-0.9,-0.6,-0.0,2.1504592895507812,0.9652467524703378,0.6083698019524628,0.45614999071018814
167,0.2,-4.1,-0.0,2.150458812713623,0.4548114091402431,0.5606643525997614,0.11949932941810348
168,-3.4,-1.0,-0.0,2.1504592895507812,0.31623318578626836,0.3744149380408457,0.6463707003138286
169,-2.7,-1.2,-0.0,2.150460720062256,0.8003041833879785,0.8202625417316508,0.33752812642329477
170,-3.3,-2.0,-0.0,2.1504642963409424,0.6874616039300249,0.29779788053269296,0.25428349602158495
171,-2.6,-1.7,-0.0,2.150465488433838,0.06020740384093681,0.5497915062725036,0.8264942122575478
172,-3.5,-2.3,-0.0,2.150468587875366,0.8684304716733194,0.9627704059371212,0.5813151831776021
173,-2.7,-1.7,-0.0,2.15047025680542,0.20474357012952105,0.39572373637239633,0.8901454036222359
174,-3.6,-2.3,-0.0,2.150473117828369,0.5336804834788119,0.9792469260356408,0.697211408998575
175,-2.7,-1.7,-0.0,2.150473117828369,0.5152540780546523,0.6570265957865529,0.8460271037355649
176,-1.1,-0.7,-0.0,2.147144317626953,0.9496127063183231,0.6622040751404028,0.5825744876773696
177,0.2,0.1,0.0,2.1423912048339844,0.9631927966900481,0.044560706748485335,0.10244684642803403
178,-6.7,-4.3,-0.1,2.1400742530822754,0.27055274355923986,0.23388776077833884,0.6998498396646406
179,-6.3,-4.0,-0.1,2.1389589309692383,0.5351654637554749,0.09796883366118181,0.19175921966432474
180,-2.9,-1.8,-0.0,2.138422966003418,0.6082561371888766,0.7927618299027187,0.9732304790363034
181,-2.8,-1.8,-0.0,2.1381635665893555,0.7188275084180811,0.7093613586770204,0.2727377145166501
182,-1.1,-0.7,-0.0,2.138035297393799,0.27127923733544446,0.1779543897082212,0.4837097222051816
183,-1.2,-0.7,-0.0,2.137972354888916,0.017083252912439062,0.06563034781471255,0.5961125911025692
184,0.3,0.2,0.0,2.137941360473633,0.3470574632230756,0.1623662552517794,0.27543394089753126
185,0.4,0.2,0.0,2.1379261016845703,0.7647851617564613,0.10076700130835148,0.17075516344969255
186,1.0,0.7,0.0,2.1379177570343018,0.1718024101174901,0.5845099130919347,0.012933619941570496
187,-0.5,-0.3,-0.0,2.1379098892211914,0.6790859262008873,0.6676203847245014,0.1439576881253234
188,0.9,0.5,0.0,2.137908458709717,0.31699664752744805,0.6539308988947656,0.9455297875904174
189,12.3,7.8,0.1,2.1379055976867676,0.9975949167221222,0.32569226650794236,0.8229069759456928
190,9.2,5.9,0.1,2.1379051208496094,0.30770993562646676,0.35438639787343373,0.10923667036044671
191,7.1,4.5,0.1,2.1379027366638184,0.6604877911731367,0.43635463821150555,0.9137584430555071
192,4.4,2.8,0.0,2.137901544570923,0.3192408521080359,0.4638844179624215,0.02350789210219295
193,3.0,1.9,0.0,2.13790225982666,0.9780399748589342,0.5992334683820912,0.6553937530126188
194,3.7,2.4,0.0,2.137901782989502,0.1240175713271029,0.5378046789601675,0.40148078067078385
195,3.5,2.2,0.0,2.137902021408081,0.8755204878795192,0.9864008265898823,0.28217611423556677
196,3.3,2.1,0.0,2.13790225982666,0.34032126885800207,0.728034678868242,0.03632452991632662
197,0.8,0.5,0.0,2.137901544570923,0.09028187028722356,0.49829031873840257,0.052951193744511516
198,-0.5,-0.3,-0.0,2.1379055976867676,0.6620269974228365,0.49232899320915924,0.49750272178926036
199,-2.1,-1.3,-0.0,2.1379096508026123,0.602403862430494,0.7353259260161822,0.5203329237382276
200,-2.3,-1.4,-0.0,2.1379170417785645,0.4548485770800995,0.9981838979521916,0.29386548303626003
201,-3.5,-2.2,-0.0,2.1379189491271973,0.48960298356587917,0.8625554777462782,0.9908242313874992
202,-2.6,-1.7,-0.0,2.137920379638672,0.5729736794109931,0.16252942467707898,0.6143479012442608
203,-2.8,-1.8,-0.0,2.1379218101501465,0.791279451161268,0.1757409091232891,0.8342647955452147
204,-1.1,-0.7,-0.0,2.1379237174987793,0.979907982646508,0.3127437239284643,0.0790627539238119
205,-0.7,-0.5,-0.0,2.1379265785217285,0.6413071690764982,0.10341647099279228,0.1598218625221841
206,0.9,0.5,0.0,2.137927293777466,0.01874399141780947,0.858209011494147,0.09732486997967893
207,1.1,0.7,0.0,2.1379284858703613,0.3108838668496585,0.40200711737036277,0.5786264008233266
208,4.1,-1.7,0.0,2.1379294395446777,0.17368444359991486,0.7125566233895113,0.5996773419079995
209,1.8,2.4,0.0,2.1379284858703613,0.12548927359314077,0.7581509108187979,0.8049674853543811
210,3.1,2.4,0.0,2.1379270553588867,0.8942826858978805,0.4541357056743349,0.8272493320054218
211,2.4,1.6,0.0,2.137925148010254,0.5121872201011103,0.8210758888484568,0.037715420392668286
212,1.0,0.6,0.0,2.1379222869873047,0.17992134821923644,0.536747322592853,0.9277125015834728
213,-1.1,-0.7,-0.0,2.137920379638672,0.9925483507868529,0.6677518662813622,0.5431840065311222
214,-1.6,-1.0,-0.0,2.1379194259643555,0.6399782567802653,0.026084635949033208,0.4322668968789952
215,-3.0,-1.8,-0.0,2.1379189491271973,0.8445120283067337,0.4015214460994674,0.1434322855631952
216,-2.3,-1.4,-0.0,2.1379199028015137,0.5134157872858353,0.3483391324155336,0.4312065116787318
217,-2.5,-1.5,-0.0,2.1345033645629883,0.6374470573105026,0.2836087042794677,0.2372666963995853
218,-0.9,-0.6,-0.0,2.129708766937256,0.8263204565465181,0.7309361780298721,0.9524558825288618
219,-0.5,-0.3,-0.0,2.1275010108947754,0.44876238078943675,0.4297634531611746,0.3720468896787231
220,1.0,0.6,0.0,2.1264915466308594,0.9057221632662167,0.14577896848468774,0.853105478928468
221,1.3,0.8,0.0,2.12601637840271,0.878140318515633,0.7025928924701954,0.6258344434814455
222,2.4,1.5,0.0,2.1257834434509277,0.15793828035175272,0.3468219042740345,0.4508166053224829
223,2.5,1.6,0.0,2.125668525695801,0.40193550644693,0.7801881040154102,0.13671892045724554
224,2.9,1.8,0.0,2.1256103515625,0.8481081665528494,0.9846231327571198,0.8300239694885102
225,0.8,0.5,0.0,2.125579833984375,0.47086137815065754,0.9330004143888225,0.5414380207541636
226,-0.6,-0.4,-0.0,2.1255643367767334,0.16069483934037632,0.9020175451466703,0.8900796048177161
227,-2.2,-1.4,-0.0,2.1255557537078857,0.004852646890947221,0.44804913636154187,0.8776618590400609
228,-2.2,-1.4,-0.0,2.125552177429199,0.6100447050691596,0.8187462780005961,0.7175567021751007
229,-2.9,-1.8,-0.0,2.1255505084991455,0.27490675486616745,0.11798277458012518,0.4622305143405391
230,-1.8,-1.1,-0.0,2.12554931640625,0.21113389124533166,0.6430698973327188,0.5484778325901836
231,-1.6,-1.0,-0.0,2.1255505084991455,0.27914985608753795,0.4531453504697932,0.86865126313578
232,0.1,0.1,0.0,2.12555193901062,0.004631774069796757,0.6532635396182846,0.3522065753241148
233,0.5,0.3,0.0,2.125553846359253,0.8356480232220829,0.6549113420670866,0.17536262850304807
234,1.8,1.1,0.0,2.1255545616149902,0.5374972158750835,0.8735979864259129,0.9580095014214267
235,1.9,1.2,0.0,2.1255548000335693,0.5909079221490773,0.960507917201725,0.5558190031062509
236,3.0,1.8,0.0,2.1255545616149902,0.7805877713480996,0.9024413982425287,0.6334860765030546
237,2.9,1.8,0.0,2.1255550384521484,0.7098648649175117,0.20071207305271221,0.4784731319380783
238,2.9,1.8,0.0,2.1255545616149902,0.037105635213235955,0.5227451977167299,0.5420431948371646
239,0.5,0.3,0.0,2.125553607940674,0.15249159168175153,0.5073338910366749,0.8775595050250589
240,-0.6,-0.4,-0.0,2.125551223754883,0.734363384086029,0.7782105512883924,0.2183766156676249
241,-2.2,-1.4,-0.0,2.1255505084991455,0.9248239636367719,0.46717682862308363,0.3266881193331185
242,-2.3,-1.4,-0.0,2.1255500316619873,0.779879440421341,0.6061867766580078,0.28052344602225954
243,-3.5,-2.2,-0.0,2.1255505084991455,0.9983846182459788,0.2337390388660202,0.6854979483068185
244,-2.6,-1.6,-0.0,2.125551700592041,0.6462147632082362,0.5085149672287955,0.7788375263689826
245,-2.8,-1.7,-0.0,2.125552177429199,0.4370456293446511,0.6176748783384525,0.6817681158053277
246,-1.1,-0.7,-0.0,2.1255545616149902,0.527538538491711,0.8688750652412318,0.0546799095376721
247,-0.7,-0.4,-0.0,2.125555992126465,0.5746317343761137,0.7464589318561603,0.2862350770569362
248,0.9,0.5,0.0,2.1255578994750977,0.8909654919043869,0.24043236187091688,0.003232697291418618
249,1.1,0.7,0.0,2.125558376312256,0.4663266433048032,0.6756918260281651,0.17485232065988787
250,2.3,1.4,0.0,2.1255576610565186,0.6559615345589619,0.2211909097058058,0.7026963202510824
251,2.4,1.5,0.0,2.125556707382202,0.42820293028185186,0.2992957077929702,0.4650189801151732
252,3.3,2.0,0.0,2.1255550384521484,0.8947087921378886,0.07983471306781387,0.7642938237065087
253,2.7,1.6,0.0,2.1255545616149902,0.15498803755173607,0.05623765640485301,0.8074030926466738
254,1.3,0.8,0.0,2.1255531311035156,0.8698644897347164,0.7160476588717095,0.754110738958925
255,-1.0,-0.7,-0.0,2.125552177429199,0.9780494812010954,0.7677472394361589,0.3460906625149588
256,-1.6,-1.0,-0.0,2.125551700592041,0.041059132653500474,0.007019552616652325,0.21806534011390855
257,-2.9,-1.8,-0.0,2.125549554824829,0.5458361048981469,0.48189594120396606,0.09612148249240449
258,-2.3,-1.4,-0.0,2.1255502700805664,0.9130879014955037,0.33782042743976737,0.6032799152213857
259,-2.5,-1.5,-0.0,2.125551700592041,0.7982471202660358,0.01240385920865883,0.5620772852299328
260,-0.9,-0.6,-0.0,2.1255531311035156,0.43143621736643933,0.4016780058954602,0.9295733477571997
261,-0.5,-0.3,-0.0,2.1255533695220947,0.03539762730300333,0.7327049125009024,0.7497186775501851
262,1.0,0.6,0.0,2.1255550384521484,0.5191318072205447,0.041029087440262235,0.9617710796454685
263,1.3,0.8,0.0,2.125556468963623,0.1320480964242825,0.23932044869949343,0.18039505240105957
264,2.4,1.5,0.0,2.125556230545044,0.5193782508782419,0.458007646641972,0.7775713651853344
265,2.2,1.4,0.0,2.1255574226379395,0.6355822126374389,0.9532575983703578,0.6386588087480981
266,1.5,0.9,0.0,2.1255574226379395,0.17490740361404633,0.06458571800387736,0.9214386659479549
267,-0.8,-0.5,-0.0,2.1255545616149902,0.3367368462420568,0.14486781812307403,0.4168491998793672
268,-1.2,-0.7,-0.0,2.1255528926849365,0.5291667067045684,0.13347696070621506,0.6783928609046147
269,-2.3,-1.4,-0.0,2.125552177429199,0.6032290749172731,0.06391149895294124,0.5345523040189775
270,-2.1,-1.3,-0.0,2.12555193901062,0.04946959160531206,0.8938452526112487,0.3800447326420592
271,-3.1,-1.9,-0.0,2.125551462173462,0.936367599367694,0.12852044336407942,0.3463557923686058
272,-2.5,-1.5,-0.0,2.125552177429199,0.17598672870377208,0.4729455917742078,0.07211842573649319
